nan,nan,nan,nan,nan,nan,nan,nan
5.0,20.0,221.0,430.0,0.025695323944091797,1.0,1.0,-0.46991414666518416
5.0,20.0,3.0,94.0,0.005401134490966797,1.0,1.0,-0.30800117866575283
5.0,20.0,66.0,178.0,0.010074853897094727,1.0,1.0,-0.29798250582826785
5.0,20.0,3.0,75.0,0.004291057586669922,1.0,1.0,-0.27302727757922984
5.0,20.0,101.0,310.0,0.01752638816833496,1.0,1.0,-0.28593835944977697
5.0,20.0,223.0,311.0,0.017621278762817383,1.0,1.0,-0.4321072439806752
5.0,20.0,98.0,285.0,0.016509056091308594,1.0,1.0,-0.2929087307804752
5.0,20.0,29.0,279.0,0.016022682189941406,1.0,1.0,-0.12568140860229873
5.0,20.0,0.0,71.0,0.004134416580200195,1.0,0.0,-18.66990250390883
5.0,20.0,213.0,294.0,0.01655292510986328,1.0,1.0,-0.403518767156643
